0.837111121,33.67834854,0,0,0.741107999,0.835165662,0.998999835,0.998999994,0.821214742,0.862553978,0.998029231,0.052662181,30208.20544,44454.41484,55339.49491,71534.77707,68581.72331,52340.79505,49844.17339,44610.2204,49120.90935,44838.79362,36148.15854,28420.83583,0.771744901,0.506633066,0.3,0.35095648,0.300025128,0.347082445,0.300004534,0.3,0.300000597,0.3,0.3,0.3,0.300000014,0.300000028,0.316197448,0.454361791,0.475507591,0.349605866,0.762853384,0.3,0.300008682,0.30008975,0.540987433
0.819060768,33.8841629,0,0,0.741107999,0.835165662,0.998999861,0.998999994,0.821214742,0.862553978,0.998029231,0.052662181,30208.2059,44454.41484,55339.49491,71534.77707,68581.72331,52340.79505,49844.17339,44610.2204,49120.90935,44838.79362,36148.15854,28420.83596,0.771744901,0.506633065,0.3,0.35095648,0.300025086,0.347082445,0.300004586,0.3,0.300004669,0.3,0.3,0.3,0.300000014,0.300000028,0.316197448,0.454361791,0.47550778,0.349605866,0.322635118,0.3,0.300008682,0.30008975,0.540987433
0.799581225,34.05561829,0,0,0.741122326,0.835075445,0.998934233,0.991656345,0.82439915,0.859087684,0.998012887,0.052663198,30202.81364,44464.63137,56002.2838,70034.47004,69345.28429,52415.07036,49844.17779,44610.18064,49130.37084,44697.64611,35680.2475,28357.32054,0.776952542,0.521139074,0.300000001,0.351015684,0.300001115,0.347192756,0.300000004,0.300000012,0.300762326,0.3,0.3,0.3,0.300000003,0.3,0.300002481,0.454191733,0.483770975,0.365686456,0.360550759,0.3,0.300277669,0.567658368,0.514650467
0.78971266,34.19752884,0,0,0.760055357,0.888503689,0.998029305,0.998999729,0.824400559,0.850162784,0.998012528,0.052712754,30003.80541,44283.83331,55994.54757,70279.78091,67313.28723,52388.11568,49849.28293,44609.01735,49139.33328,44710.30371,34858.4469,28248.45273,0.768202845,0.521133119,0.300000005,0.351015701,0.300000071,0.347633517,0.300008703,0.300000053,0.301927702,0.300000001,0.3,0.3,0.3,0.3,0.3,0.454976491,0.474980873,0.3,0.35970593,0.3,0.300345433,0.567947203,0.657726258
0.772749528,34.80195999,0,0,0.738075639,0.835075446,0.998987095,0.99165646,0.82439915,0.859087684,0.998012887,0.052663177,30202.81364,44464.63137,56002.28159,70280.02333,69345.28429,52415.07036,49844.19845,44610.18077,49130.37085,44697.6458,35664.74474,28357.32054,0.776934205,0.521139074,0.300000001,0.351015684,0.300001115,0.347192999,0.300000004,0.300000012,0.300112895,0.3,0.3,0.3,0.3,0.3,0.300000849,0.454191073,0.483776907,0.362295139,0.360550741,0.3,0.300277669,0.578451861,0.514650408
0.759566514,34.91684723,0,0,0.770581278,0.885945575,0.999,0.990922062,0.824401691,0.860692844,0.998033317,0.052662161,30201.2371,44476.10127,56001.74556,70764.39296,68243.20769,52380.85615,49839.3312,44610.18134,49139.65944,44955.70826,35665.11325,28381.78553,0.777230201,0.521133248,0.3,0.351015701,0.300062955,0.32811761,0.3,0.3,0.3,0.3,0.3,0.3,0.30000001,0.3,0.302112747,0.466146194,0.475561213,0.369051236,0.335490808,0.3,0.300788816,0.36998664,0.802421259
0.724078319,35.86380386,0,0,0.741944129,0.834298367,0.999,0.998999999,0.828108926,0.883763779,0.998569467,0.051926351,29956.72985,44454.28124,56110.64445,67906.81409,70169.46581,52418.49425,49854.81501,44608.93015,49138.8343,44802.19911,36182.37599,28058.98975,0.768199569,0.524309416,0.304909766,0.351015588,0.3,0.343799897,0.300000001,0.3,0.300000149,0.3,0.3,0.3,0.3,0.30000089,0.300017728,0.455113898,0.468028937,0.31400271,0.329254073,0.300000003,0.300544262,0.3,0.796981078
0.558839492,35.92887115,0,0,0.898812302,0.92171922,0.998546881,0.998963613,0.904565517,0.828749246,0.998755351,0.052390338,27631.31204,43033.20882,55983.72964,69993.71714,71535,52787.72597,49930.33712,44742.55331,49257.22235,42641.14033,34608.23651,27962.53731,0.781095145,0.502739966,0.356180731,0.319433176,0.300000005,0.3,0.300000003,0.3,0.3,0.3,0.3,0.34730958,0.3,0.311493521,0.3,0.517026514,0.539313761,0.805110632,0.778793556,0.300586455,0.379524087,0.550650048,0.300000164
0.538610974,36.16691589,0,0,0.886390574,0.921471847,0.998474126,0.998999967,0.909822883,0.825174176,0.998755372,0.052390261,27662.51733,43032.90024,55982.99679,69996.07499,71535,52833.77233,50009.38246,44777.20626,49100.72253,42426.60077,35428.30605,27991.08554,0.781095153,0.502745318,0.355835012,0.319345463,0.300000001,0.3,0.3,0.3,0.3,0.3,0.3,0.342304372,0.3,0.306335509,0.3,0.503846047,0.535188822,0.300033442,0.300453762,0.300003569,0.387208523,0.544193988,0.700343051
0.488556666,37.21189117,0,0,0.001000334,0.791822523,0.716445163,0.886633578,0.91817362,0.846699093,0.998459261,0.052638738,27726.79024,43355.39134,57213.19313,70977.31036,71535,53610.78802,50740.78395,60771,54742,45144.58634,35977.02012,28534.73069,0.779476445,0.502368791,0.305616016,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30075096,0.300424115,0.300000003,0.301848648,0.495317889,0.459656646,0.464637526,0.360019728,0.3,0.369462758,0.380826223,0.378907277,0.328919623
0.389469432,37.37892914,0,0,0.006784044,0.916509408,0.752105299,0.998990159,0.925642564,0.855932992,0.998770756,0.052462971,27655.4674,43355.59294,57159.67264,69494.29165,71535,53376.3701,50697.63918,60749.59907,54034.56814,44471.81364,29496.9548,28646.33527,0.778996617,0.502354359,0.520940765,0.300030812,0.301104782,0.3,0.3,0.3,0.303091394,0.3,0.3,0.3,0.3,0.3,0.300350789,0.456331598,0.510457608,0.301287874,0.3,0.339754705,0.441552521,0.423987202,0.40411792
0.171625066,37.64608765,0,0,0.002957478,0.795757481,0.999,0.999,0.967048238,0.89539348,0.982476595,0.010323734,30052.61405,48448.56908,67870.54898,67431.54647,71534.99998,61646.32034,59087.58652,53919.76769,52172.36258,45408,33548.35718,34079.75903,0.842165687,0.506500119,0.3,0.300000002,0.308843664,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.458583586,0.63682433,0.3,0.300015139,0.430082599,0.325918293,0.367120927,0.833977267
0.164131314,37.73116684,0,0,0.07797422,0.743661312,0.910137046,0.998212314,0.975663135,0.893468949,0.998156283,0.010915044,29953.39342,48337.91615,67362.67291,68545.40256,70265.89033,71534.87877,59487.68517,54411.76876,53617.33643,45402.4761,33485.59501,33795.15616,0.84868117,0.503838142,0.300005319,0.300000001,0.3,0.3,0.3,0.300000318,0.300015577,0.3,0.3,0.305346237,0.30000006,0.37288498,0.392188296,0.820448562,0.473950359,0.300074131,0.472054941,0.337570572,0.675082529,0.638946798,0.300340871
0.13421004,38.92205429,0,0,0.049076144,0.743661312,0.851788283,0.998933329,0.975663135,0.89323306,0.99815651,0.009102798,29953.39342,48337.6658,67144.10484,68548.66244,71208.20474,68713.79744,59619.10163,60770.49024,53830.20908,45362.05483,33481.47156,33795.13169,0.850141261,0.503835598,0.380743342,0.3,0.300000003,0.3,0.3,0.300000326,0.300000043,0.300000025,0.3,0.300000002,0.3,0.41456718,0.360876786,0.820587423,0.609004118,0.300000265,0.508127836,0.300000009,0.649165679,0.487322173,0.300008804
0.129618399,40.95285416,0,0,0.022831262,0.743661312,0.851788283,0.99892341,0.975663135,0.893224689,0.99815651,0.009102798,29953.39342,47296.62882,67144.09017,68611.77818,70989.41058,69475.27491,59619.10163,60770.49024,53877.6904,45362.05483,33679.07778,33849.80491,0.852285756,0.503835598,0.34737002,0.300000479,0.300000001,0.3,0.3,0.300000326,0.300000011,0.300000052,0.3,0.300000001,0.300131037,0.387690897,0.316871937,0.820611755,0.3,0.300000265,0.330576088,0.64237268,0.649165663,0.512051775,0.358040673
